Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_7_450,VGND,li1,392.1500,32.3480,0.000037
TAP_TAPCELL_ROW_7_449,VGND,li1,366.3900,32.3480,0.000037
TAP_TAPCELL_ROW_7_448,VGND,li1,340.6300,32.3480,0.000034
TAP_TAPCELL_ROW_7_447,VGND,li1,314.8700,32.3480,0.000067
TAP_TAPCELL_ROW_7_446,VGND,li1,289.1100,32.3480,0.000112
TAP_TAPCELL_ROW_7_445,VGND,li1,263.3500,32.3480,0.000147
TAP_TAPCELL_ROW_7_444,VGND,li1,237.5900,32.3480,0.000130
TAP_TAPCELL_ROW_7_443,VGND,li1,211.8300,32.3480,0.000098
TAP_TAPCELL_ROW_7_442,VGND,li1,186.0700,32.3480,0.000054
TAP_TAPCELL_ROW_7_441,VGND,li1,160.3100,32.3480,0.000058
TAP_TAPCELL_ROW_7_440,VGND,li1,134.5500,32.3480,0.000078
TAP_TAPCELL_ROW_7_439,VGND,li1,108.7900,32.3480,0.000082
TAP_TAPCELL_ROW_7_438,VGND,li1,83.0300,32.3480,0.000069
TAP_TAPCELL_ROW_7_437,VGND,li1,57.2700,32.3480,0.000043
TAP_TAPCELL_ROW_7_436,VGND,li1,31.5100,32.3480,0.000015
TAP_TAPCELL_ROW_6_435,VGND,li1,405.0300,27.4910,0.000024
TAP_TAPCELL_ROW_6_434,VGND,li1,379.2700,27.4910,0.000024
TAP_TAPCELL_ROW_6_433,VGND,li1,353.5100,27.4910,0.000024
TAP_TAPCELL_ROW_6_432,VGND,li1,327.7500,27.4910,0.000032
TAP_TAPCELL_ROW_6_431,VGND,li1,301.9900,27.4910,0.000081
TAP_TAPCELL_ROW_6_430,VGND,li1,276.2300,27.4910,0.000096
TAP_TAPCELL_ROW_6_429,VGND,li1,250.4700,27.4910,0.000106
TAP_TAPCELL_ROW_6_428,VGND,li1,224.7100,27.4910,0.000096
TAP_TAPCELL_ROW_6_427,VGND,li1,198.9500,27.4910,0.000058
TAP_TAPCELL_ROW_6_426,VGND,li1,173.1900,27.4910,0.000027
TAP_TAPCELL_ROW_6_425,VGND,li1,147.4300,27.4910,0.000032
TAP_TAPCELL_ROW_6_424,VGND,li1,121.6700,27.4910,0.000032
TAP_TAPCELL_ROW_6_423,VGND,li1,95.9100,27.4910,0.000030
TAP_TAPCELL_ROW_6_422,VGND,li1,70.1500,27.4910,0.000020
TAP_TAPCELL_ROW_6_421,VGND,li1,44.3900,27.4910,0.000011
TAP_TAPCELL_ROW_6_420,VGND,li1,18.6300,27.4910,0.000004
TAP_TAPCELL_ROW_5_419,VGND,li1,417.9100,26.9080,0.000024
TAP_TAPCELL_ROW_5_418,VGND,li1,392.1500,26.9080,0.000024
TAP_TAPCELL_ROW_5_417,VGND,li1,366.3900,26.9080,0.000024
TAP_TAPCELL_ROW_5_416,VGND,li1,340.6300,26.9080,0.000024
TAP_TAPCELL_ROW_5_415,VGND,li1,314.8700,26.9080,0.000063
TAP_TAPCELL_ROW_5_414,VGND,li1,289.1100,26.9080,0.000089
TAP_TAPCELL_ROW_5_413,VGND,li1,263.3500,26.9080,0.000102
TAP_TAPCELL_ROW_5_412,VGND,li1,237.5900,26.9080,0.000108
TAP_TAPCELL_ROW_5_411,VGND,li1,211.8300,26.9080,0.000078
TAP_TAPCELL_ROW_5_410,VGND,li1,186.0700,26.9080,0.000037
TAP_TAPCELL_ROW_5_409,VGND,li1,160.3100,26.9080,0.000032
TAP_TAPCELL_ROW_5_408,VGND,li1,134.5500,26.9080,0.000032
TAP_TAPCELL_ROW_5_407,VGND,li1,108.7900,26.9080,0.000032
TAP_TAPCELL_ROW_5_406,VGND,li1,83.0300,26.9080,0.000025
TAP_TAPCELL_ROW_5_405,VGND,li1,57.2700,26.9080,0.000015
TAP_TAPCELL_ROW_5_404,VGND,li1,31.5100,26.9080,0.000006
TAP_TAPCELL_ROW_4_403,VGND,li1,405.0300,22.0510,0.000034
TAP_TAPCELL_ROW_4_402,VGND,li1,379.2700,22.0510,0.000034
TAP_TAPCELL_ROW_4_401,VGND,li1,353.5100,22.0510,0.000034
TAP_TAPCELL_ROW_4_400,VGND,li1,327.7500,22.0510,0.000054
TAP_TAPCELL_ROW_4_399,VGND,li1,301.9900,22.0510,0.000120
TAP_TAPCELL_ROW_4_398,VGND,li1,276.2300,22.0510,0.000138
TAP_TAPCELL_ROW_4_397,VGND,li1,250.4700,22.0510,0.000138
TAP_TAPCELL_ROW_4_396,VGND,li1,224.7100,22.0510,0.000119
TAP_TAPCELL_ROW_4_395,VGND,li1,198.9500,22.0510,0.000083
TAP_TAPCELL_ROW_4_394,VGND,li1,173.1900,22.0510,0.000035
TAP_TAPCELL_ROW_4_393,VGND,li1,147.4300,22.0510,0.000037
TAP_TAPCELL_ROW_4_392,VGND,li1,121.6700,22.0510,0.000034
TAP_TAPCELL_ROW_4_391,VGND,li1,95.9100,22.0510,0.000028
TAP_TAPCELL_ROW_4_390,VGND,li1,70.1500,22.0510,0.000019
TAP_TAPCELL_ROW_4_389,VGND,li1,44.3900,22.0510,0.000010
TAP_TAPCELL_ROW_4_388,VGND,li1,18.6300,22.0510,0.000003
TAP_TAPCELL_ROW_3_387,VGND,li1,417.9100,21.4680,0.000034
TAP_TAPCELL_ROW_3_386,VGND,li1,392.1500,21.4680,0.000034
TAP_TAPCELL_ROW_3_385,VGND,li1,366.3900,21.4680,0.000034
TAP_TAPCELL_ROW_3_384,VGND,li1,340.6300,21.4680,0.000034
TAP_TAPCELL_ROW_3_383,VGND,li1,314.8700,21.4680,0.000097
TAP_TAPCELL_ROW_3_382,VGND,li1,289.1100,21.4680,0.000132
TAP_TAPCELL_ROW_3_381,VGND,li1,263.3500,21.4680,0.000141
TAP_TAPCELL_ROW_3_380,VGND,li1,237.5900,21.4680,0.000131
TAP_TAPCELL_ROW_3_379,VGND,li1,211.8300,21.4680,0.000106
TAP_TAPCELL_ROW_3_378,VGND,li1,186.0700,21.4680,0.000054
TAP_TAPCELL_ROW_3_377,VGND,li1,160.3100,21.4680,0.000037
TAP_TAPCELL_ROW_3_376,VGND,li1,134.5500,21.4680,0.000036
TAP_TAPCELL_ROW_3_375,VGND,li1,108.7900,21.4680,0.000032
TAP_TAPCELL_ROW_3_374,VGND,li1,83.0300,21.4680,0.000024
TAP_TAPCELL_ROW_3_373,VGND,li1,57.2700,21.4680,0.000015
TAP_TAPCELL_ROW_3_372,VGND,li1,31.5100,21.4680,0.000005
TAP_TAPCELL_ROW_2_371,VGND,li1,405.0300,16.6110,0.000025
TAP_TAPCELL_ROW_2_370,VGND,li1,379.2700,16.6110,0.000025
TAP_TAPCELL_ROW_2_369,VGND,li1,353.5100,16.6110,0.000025
TAP_TAPCELL_ROW_2_368,VGND,li1,327.7500,16.6110,0.000034
TAP_TAPCELL_ROW_2_367,VGND,li1,301.9900,16.6110,0.000095
TAP_TAPCELL_ROW_2_366,VGND,li1,276.2300,16.6110,0.000145
TAP_TAPCELL_ROW_2_365,VGND,li1,250.4700,16.6110,0.000169
TAP_TAPCELL_ROW_2_364,VGND,li1,224.7100,16.6110,0.000162
TAP_TAPCELL_ROW_2_363,VGND,li1,198.9500,16.6110,0.000126
TAP_TAPCELL_ROW_2_362,VGND,li1,173.1900,16.6110,0.000084
TAP_TAPCELL_ROW_2_361,VGND,li1,147.4300,16.6110,0.000124
TAP_TAPCELL_ROW_2_360,VGND,li1,121.6700,16.6110,0.000103
TAP_TAPCELL_ROW_2_359,VGND,li1,95.9100,16.6110,0.000078
TAP_TAPCELL_ROW_2_358,VGND,li1,70.1500,16.6110,0.000053
TAP_TAPCELL_ROW_2_357,VGND,li1,44.3900,16.6110,0.000028
TAP_TAPCELL_ROW_2_356,VGND,li1,18.6300,16.6110,0.000010
TAP_TAPCELL_ROW_1_355,VGND,li1,417.9100,16.0280,0.000025
TAP_TAPCELL_ROW_1_354,VGND,li1,392.1500,16.0280,0.000025
TAP_TAPCELL_ROW_1_353,VGND,li1,366.3900,16.0280,0.000025
TAP_TAPCELL_ROW_1_352,VGND,li1,340.6300,16.0280,0.000025
TAP_TAPCELL_ROW_1_351,VGND,li1,314.8700,16.0280,0.000068
TAP_TAPCELL_ROW_1_350,VGND,li1,289.1100,16.0280,0.000121
TAP_TAPCELL_ROW_1_349,VGND,li1,263.3500,16.0280,0.000162
TAP_TAPCELL_ROW_1_348,VGND,li1,237.5900,16.0280,0.000169
TAP_TAPCELL_ROW_1_347,VGND,li1,211.8300,16.0280,0.000149
TAP_TAPCELL_ROW_1_346,VGND,li1,186.0700,16.0280,0.000097
TAP_TAPCELL_ROW_1_345,VGND,li1,160.3100,16.0280,0.000110
TAP_TAPCELL_ROW_1_344,VGND,li1,134.5500,16.0280,0.000116
TAP_TAPCELL_ROW_1_343,VGND,li1,108.7900,16.0280,0.000091
TAP_TAPCELL_ROW_1_342,VGND,li1,83.0300,16.0280,0.000066
TAP_TAPCELL_ROW_1_341,VGND,li1,57.2700,16.0280,0.000041
TAP_TAPCELL_ROW_1_340,VGND,li1,31.5100,16.0280,0.000015
TAP_TAPCELL_ROW_0_339,VGND,li1,417.9100,11.1710,0.000013
TAP_TAPCELL_ROW_0_338,VGND,li1,405.0300,11.1710,0.000013
TAP_TAPCELL_ROW_0_337,VGND,li1,392.1500,11.1710,0.000013
TAP_TAPCELL_ROW_0_336,VGND,li1,379.2700,11.1710,0.000013
TAP_TAPCELL_ROW_0_335,VGND,li1,366.3900,11.1710,0.000013
TAP_TAPCELL_ROW_0_334,VGND,li1,353.5100,11.1710,0.000013
TAP_TAPCELL_ROW_0_333,VGND,li1,340.6300,11.1710,0.000013
TAP_TAPCELL_ROW_0_332,VGND,li1,327.7500,11.1710,0.000019
TAP_TAPCELL_ROW_0_331,VGND,li1,314.8700,11.1710,0.000036
TAP_TAPCELL_ROW_0_330,VGND,li1,301.9900,11.1710,0.000051
TAP_TAPCELL_ROW_0_329,VGND,li1,289.1100,11.1710,0.000065
TAP_TAPCELL_ROW_0_328,VGND,li1,276.2300,11.1710,0.000072
TAP_TAPCELL_ROW_0_327,VGND,li1,263.3500,11.1710,0.000073
TAP_TAPCELL_ROW_0_326,VGND,li1,250.4700,11.1710,0.000073
TAP_TAPCELL_ROW_0_325,VGND,li1,237.5900,11.1710,0.000071
TAP_TAPCELL_ROW_0_324,VGND,li1,224.7100,11.1710,0.000069
TAP_TAPCELL_ROW_0_323,VGND,li1,211.8300,11.1710,0.000067
TAP_TAPCELL_ROW_0_322,VGND,li1,198.9500,11.1710,0.000064
TAP_TAPCELL_ROW_0_321,VGND,li1,186.0700,11.1710,0.000052
TAP_TAPCELL_ROW_0_320,VGND,li1,173.1900,11.1710,0.000052
TAP_TAPCELL_ROW_0_319,VGND,li1,160.3100,11.1710,0.000077
TAP_TAPCELL_ROW_0_318,VGND,li1,147.4300,11.1710,0.000091
TAP_TAPCELL_ROW_0_317,VGND,li1,134.5500,11.1710,0.000086
TAP_TAPCELL_ROW_0_316,VGND,li1,121.6700,11.1710,0.000077
TAP_TAPCELL_ROW_0_315,VGND,li1,108.7900,11.1710,0.000067
TAP_TAPCELL_ROW_0_314,VGND,li1,95.9100,11.1710,0.000058
TAP_TAPCELL_ROW_0_313,VGND,li1,83.0300,11.1710,0.000049
TAP_TAPCELL_ROW_0_312,VGND,li1,70.1500,11.1710,0.000039
TAP_TAPCELL_ROW_0_311,VGND,li1,57.2700,11.1710,0.000030
TAP_TAPCELL_ROW_0_310,VGND,li1,44.3900,11.1710,0.000021
TAP_TAPCELL_ROW_0_309,VGND,li1,31.5100,11.1710,0.000011
TAP_TAPCELL_ROW_0_308,VGND,li1,18.6300,11.1710,0.000007
PHY_EDGE_ROW_153_Left_307,VGND,li1,6.2100,429.7600,0.000002
PHY_EDGE_ROW_152_Left_306,VGND,li1,6.2100,424.3200,0.000002
PHY_EDGE_ROW_151_Left_305,VGND,li1,6.2100,424.3200,0.000002
PHY_EDGE_ROW_150_Left_304,VGND,li1,6.2100,418.8800,0.000002
PHY_EDGE_ROW_149_Left_303,VGND,li1,6.2100,418.8800,0.000002
PHY_EDGE_ROW_148_Left_302,VGND,li1,6.2100,413.4400,0.000012
PHY_EDGE_ROW_147_Left_301,VGND,li1,6.2100,413.4400,0.000012
PHY_EDGE_ROW_146_Left_300,VGND,li1,6.2100,408.0000,0.000021
PHY_EDGE_ROW_145_Left_299,VGND,li1,6.2100,408.0000,0.000021
PHY_EDGE_ROW_144_Left_298,VGND,li1,6.2100,402.5600,0.000013
PHY_EDGE_ROW_143_Left_297,VGND,li1,6.2100,402.5600,0.000013
PHY_EDGE_ROW_142_Left_296,VGND,li1,6.2100,397.1200,0.000017
PHY_EDGE_ROW_141_Left_295,VGND,li1,6.2100,397.1200,0.000017
PHY_EDGE_ROW_140_Left_294,VGND,li1,6.2100,391.6800,0.000016
PHY_EDGE_ROW_139_Left_293,VGND,li1,6.2100,391.6800,0.000016
PHY_EDGE_ROW_138_Left_292,VGND,li1,6.2100,386.2400,0.000017
PHY_EDGE_ROW_137_Left_291,VGND,li1,6.2100,386.2400,0.000017
PHY_EDGE_ROW_136_Left_290,VGND,li1,6.2100,380.8000,0.000014
PHY_EDGE_ROW_135_Left_289,VGND,li1,6.2100,380.8000,0.000014
PHY_EDGE_ROW_134_Left_288,VGND,li1,6.2100,375.3600,0.000012
PHY_EDGE_ROW_133_Left_287,VGND,li1,6.2100,375.3600,0.000012
PHY_EDGE_ROW_132_Left_286,VGND,li1,6.2100,369.9200,0.000026
PHY_EDGE_ROW_131_Left_285,VGND,li1,6.2100,369.9200,0.000026
PHY_EDGE_ROW_130_Left_284,VGND,li1,6.2100,364.4800,0.000026
PHY_EDGE_ROW_129_Left_283,VGND,li1,6.2100,364.4800,0.000026
PHY_EDGE_ROW_128_Left_282,VGND,li1,6.2100,359.0400,0.000024
PHY_EDGE_ROW_127_Left_281,VGND,li1,6.2100,359.0400,0.000024
PHY_EDGE_ROW_126_Left_280,VGND,li1,6.2100,353.6000,0.000033
PHY_EDGE_ROW_125_Left_279,VGND,li1,6.2100,353.6000,0.000033
PHY_EDGE_ROW_124_Left_278,VGND,li1,6.2100,348.1600,0.000072
PHY_EDGE_ROW_123_Left_277,VGND,li1,6.2100,348.1600,0.000072
PHY_EDGE_ROW_122_Left_276,VGND,li1,6.2100,342.7200,0.000033
PHY_EDGE_ROW_121_Left_275,VGND,li1,6.2100,342.7200,0.000033
PHY_EDGE_ROW_120_Left_274,VGND,li1,6.2100,337.2800,0.000028
PHY_EDGE_ROW_119_Left_273,VGND,li1,6.2100,337.2800,0.000028
PHY_EDGE_ROW_118_Left_272,VGND,li1,6.2100,331.8400,0.000076
PHY_EDGE_ROW_117_Left_271,VGND,li1,6.2100,331.8400,0.000076
PHY_EDGE_ROW_116_Left_270,VGND,li1,6.2100,326.4000,0.000068
PHY_EDGE_ROW_115_Left_269,VGND,li1,6.2100,326.4000,0.000068
PHY_EDGE_ROW_114_Left_268,VGND,li1,6.2100,320.9600,0.000042
PHY_EDGE_ROW_113_Left_267,VGND,li1,6.2100,320.9600,0.000042
PHY_EDGE_ROW_112_Left_266,VGND,li1,6.2100,315.5200,0.000053
PHY_EDGE_ROW_111_Left_265,VGND,li1,6.2100,315.5200,0.000053
PHY_EDGE_ROW_110_Left_264,VGND,li1,6.2100,310.0800,0.000031
PHY_EDGE_ROW_109_Left_263,VGND,li1,6.2100,310.0800,0.000031
PHY_EDGE_ROW_108_Left_262,VGND,li1,6.2100,304.6400,0.000042
PHY_EDGE_ROW_107_Left_261,VGND,li1,6.2100,304.6400,0.000042
PHY_EDGE_ROW_106_Left_260,VGND,li1,6.2100,299.2000,0.000058
PHY_EDGE_ROW_105_Left_259,VGND,li1,6.2100,299.2000,0.000058
PHY_EDGE_ROW_104_Left_258,VGND,li1,6.2100,293.7600,0.000093
PHY_EDGE_ROW_103_Left_257,VGND,li1,6.2100,293.7600,0.000093
PHY_EDGE_ROW_102_Left_256,VGND,li1,6.2100,288.3200,0.000050
PHY_EDGE_ROW_101_Left_255,VGND,li1,6.2100,288.3200,0.000050
PHY_EDGE_ROW_100_Left_254,VGND,li1,6.2100,282.8800,0.000037
PHY_EDGE_ROW_99_Left_253,VGND,li1,6.2100,282.8800,0.000037
PHY_EDGE_ROW_98_Left_252,VGND,li1,6.2100,277.4400,0.000038
PHY_EDGE_ROW_97_Left_251,VGND,li1,6.2100,277.4400,0.000038
PHY_EDGE_ROW_96_Left_250,VGND,li1,6.2100,272.0000,0.000043
PHY_EDGE_ROW_95_Left_249,VGND,li1,6.2100,272.0000,0.000043
PHY_EDGE_ROW_94_Left_248,VGND,li1,6.2100,266.5600,0.000037
PHY_EDGE_ROW_93_Left_247,VGND,li1,6.2100,266.5600,0.000037
PHY_EDGE_ROW_92_Left_246,VGND,li1,6.2100,261.1200,0.000079
PHY_EDGE_ROW_91_Left_245,VGND,li1,6.2100,261.1200,0.000079
PHY_EDGE_ROW_90_Left_244,VGND,li1,6.2100,255.6800,0.000047
PHY_EDGE_ROW_89_Left_243,VGND,li1,6.2100,255.6800,0.000047
PHY_EDGE_ROW_88_Left_242,VGND,li1,6.2100,250.2400,0.000060
PHY_EDGE_ROW_87_Left_241,VGND,li1,6.2100,250.2400,0.000060
PHY_EDGE_ROW_86_Left_240,VGND,li1,6.2100,244.8000,0.000051
PHY_EDGE_ROW_85_Left_239,VGND,li1,6.2100,244.8000,0.000051
PHY_EDGE_ROW_84_Left_238,VGND,li1,6.2100,239.3600,0.000077
PHY_EDGE_ROW_83_Left_237,VGND,li1,6.2100,239.3600,0.000077
PHY_EDGE_ROW_82_Left_236,VGND,li1,6.2100,233.9200,0.000049
PHY_EDGE_ROW_81_Left_235,VGND,li1,6.2100,233.9200,0.000049
PHY_EDGE_ROW_80_Left_234,VGND,li1,6.2100,228.4800,0.000054
PHY_EDGE_ROW_79_Left_233,VGND,li1,6.2100,228.4800,0.000054
PHY_EDGE_ROW_78_Left_232,VGND,li1,6.2100,223.0400,0.000064
PHY_EDGE_ROW_77_Left_231,VGND,li1,6.2100,223.0400,0.000064
PHY_EDGE_ROW_76_Left_230,VGND,li1,6.2100,217.6000,0.000046
PHY_EDGE_ROW_75_Left_229,VGND,li1,6.2100,217.6000,0.000046
PHY_EDGE_ROW_74_Left_228,VGND,li1,6.2100,212.1600,0.000046
PHY_EDGE_ROW_73_Left_227,VGND,li1,6.2100,212.1600,0.000046
PHY_EDGE_ROW_72_Left_226,VGND,li1,6.2100,206.7200,0.000051
PHY_EDGE_ROW_71_Left_225,VGND,li1,6.2100,206.7200,0.000051
PHY_EDGE_ROW_70_Left_224,VGND,li1,6.2100,201.2800,0.000042
PHY_EDGE_ROW_69_Left_223,VGND,li1,6.2100,201.2800,0.000042
PHY_EDGE_ROW_68_Left_222,VGND,li1,6.2100,195.8400,0.000049
PHY_EDGE_ROW_67_Left_221,VGND,li1,6.2100,195.8400,0.000049
PHY_EDGE_ROW_66_Left_220,VGND,li1,6.2100,190.4000,0.000063
PHY_EDGE_ROW_65_Left_219,VGND,li1,6.2100,190.4000,0.000063
PHY_EDGE_ROW_64_Left_218,VGND,li1,6.2100,184.9600,0.000032
PHY_EDGE_ROW_63_Left_217,VGND,li1,6.2100,184.9600,0.000032
PHY_EDGE_ROW_62_Left_216,VGND,li1,6.2100,179.5200,0.000058
PHY_EDGE_ROW_61_Left_215,VGND,li1,6.2100,179.5200,0.000058
PHY_EDGE_ROW_60_Left_214,VGND,li1,6.2100,174.0800,0.000037
PHY_EDGE_ROW_59_Left_213,VGND,li1,6.2100,174.0800,0.000037
PHY_EDGE_ROW_58_Left_212,VGND,li1,6.2100,168.6400,0.000046
PHY_EDGE_ROW_57_Left_211,VGND,li1,6.2100,168.6400,0.000046
PHY_EDGE_ROW_56_Left_210,VGND,li1,6.2100,163.2000,0.000062
PHY_EDGE_ROW_55_Left_209,VGND,li1,6.2100,163.2000,0.000062
PHY_EDGE_ROW_54_Left_208,VGND,li1,6.2100,157.7600,0.000049
PHY_EDGE_ROW_53_Left_207,VGND,li1,6.2100,157.7600,0.000049
PHY_EDGE_ROW_52_Left_206,VGND,li1,6.2100,152.3200,0.000066
PHY_EDGE_ROW_51_Left_205,VGND,li1,6.2100,152.3200,0.000066
PHY_EDGE_ROW_50_Left_204,VGND,li1,6.2100,146.8800,0.000072
PHY_EDGE_ROW_49_Left_203,VGND,li1,6.2100,146.8800,0.000072
PHY_EDGE_ROW_48_Left_202,VGND,li1,6.2100,141.4400,0.000043
PHY_EDGE_ROW_47_Left_201,VGND,li1,6.2100,141.4400,0.000043
PHY_EDGE_ROW_46_Left_200,VGND,li1,6.2100,136.0000,0.000060
PHY_EDGE_ROW_45_Left_199,VGND,li1,6.2100,136.0000,0.000060
PHY_EDGE_ROW_44_Left_198,VGND,li1,6.2100,130.5600,0.000058
PHY_EDGE_ROW_43_Left_197,VGND,li1,6.2100,130.5600,0.000058
PHY_EDGE_ROW_42_Left_196,VGND,li1,6.2100,125.1200,0.000036
PHY_EDGE_ROW_41_Left_195,VGND,li1,6.2100,125.1200,0.000036
PHY_EDGE_ROW_40_Left_194,VGND,li1,6.2100,119.6800,0.000091
PHY_EDGE_ROW_39_Left_193,VGND,li1,6.2100,119.6800,0.000091
PHY_EDGE_ROW_38_Left_192,VGND,li1,6.2100,114.2400,0.000027
PHY_EDGE_ROW_37_Left_191,VGND,li1,6.2100,114.2400,0.000027
PHY_EDGE_ROW_36_Left_190,VGND,li1,6.2100,108.8000,0.000027
PHY_EDGE_ROW_35_Left_189,VGND,li1,6.2100,108.8000,0.000027
PHY_EDGE_ROW_34_Left_188,VGND,li1,6.2100,103.3600,0.000015
PHY_EDGE_ROW_33_Left_187,VGND,li1,6.2100,103.3600,0.000015
PHY_EDGE_ROW_32_Left_186,VGND,li1,6.2100,97.9200,0.000037
PHY_EDGE_ROW_31_Left_185,VGND,li1,6.2100,97.9200,0.000037
PHY_EDGE_ROW_30_Left_184,VGND,li1,6.2100,92.4800,0.000029
PHY_EDGE_ROW_29_Left_183,VGND,li1,6.2100,92.4800,0.000029
PHY_EDGE_ROW_28_Left_182,VGND,li1,6.2100,87.0400,0.000036
PHY_EDGE_ROW_27_Left_181,VGND,li1,6.2100,87.0400,0.000036
PHY_EDGE_ROW_26_Left_180,VGND,li1,6.2100,81.6000,0.000026
PHY_EDGE_ROW_25_Left_179,VGND,li1,6.2100,81.6000,0.000026
PHY_EDGE_ROW_24_Left_178,VGND,li1,6.2100,76.1600,0.000037
PHY_EDGE_ROW_23_Left_177,VGND,li1,6.2100,76.1600,0.000037
PHY_EDGE_ROW_22_Left_176,VGND,li1,6.2100,70.7200,0.000030
PHY_EDGE_ROW_21_Left_175,VGND,li1,6.2100,70.7200,0.000030
PHY_EDGE_ROW_20_Left_174,VGND,li1,6.2100,65.2800,0.000036
PHY_EDGE_ROW_19_Left_173,VGND,li1,6.2100,65.2800,0.000036
PHY_EDGE_ROW_18_Left_172,VGND,li1,6.2100,59.8400,0.000018
PHY_EDGE_ROW_17_Left_171,VGND,li1,6.2100,59.8400,0.000018
PHY_EDGE_ROW_16_Left_170,VGND,li1,6.2100,54.4000,0.000007
PHY_EDGE_ROW_15_Left_169,VGND,li1,6.2100,54.4000,0.000007
PHY_EDGE_ROW_14_Left_168,VGND,li1,6.2100,48.9600,0.000011
PHY_EDGE_ROW_13_Left_167,VGND,li1,6.2100,48.9600,0.000011
PHY_EDGE_ROW_12_Left_166,VGND,li1,6.2100,43.5200,0.000013
PHY_EDGE_ROW_11_Left_165,VGND,li1,6.2100,43.5200,0.000013
PHY_EDGE_ROW_10_Left_164,VGND,li1,6.2100,38.0800,0.000010
PHY_EDGE_ROW_9_Left_163,VGND,li1,6.2100,38.0800,0.000010
PHY_EDGE_ROW_8_Left_162,VGND,li1,6.2100,32.6400,0.000010
PHY_EDGE_ROW_7_Left_161,VGND,li1,6.2100,32.6400,0.000010
PHY_EDGE_ROW_6_Left_160,VGND,li1,6.2100,27.2000,0.000004
PHY_EDGE_ROW_5_Left_159,VGND,li1,6.2100,27.2000,0.000004
PHY_EDGE_ROW_4_Left_158,VGND,li1,6.2100,21.7600,0.000003
PHY_EDGE_ROW_3_Left_157,VGND,li1,6.2100,21.7600,0.000003
PHY_EDGE_ROW_2_Left_156,VGND,li1,6.2100,16.3200,0.000010
PHY_EDGE_ROW_1_Left_155,VGND,li1,6.2100,16.3200,0.000010
PHY_EDGE_ROW_0_Left_154,VGND,li1,6.2100,10.8800,0.000007
PHY_EDGE_ROW_153_Right_153,VGND,li1,425.7300,429.7600,0.000021
PHY_EDGE_ROW_152_Right_152,VGND,li1,425.7300,424.3200,0.000032
PHY_EDGE_ROW_151_Right_151,VGND,li1,425.7300,424.3200,0.000032
PHY_EDGE_ROW_150_Right_150,VGND,li1,425.7300,418.8800,0.000024
PHY_EDGE_ROW_149_Right_149,VGND,li1,425.7300,418.8800,0.000024
PHY_EDGE_ROW_148_Right_148,VGND,li1,425.7300,413.4400,0.000036
PHY_EDGE_ROW_147_Right_147,VGND,li1,425.7300,413.4400,0.000036
PHY_EDGE_ROW_146_Right_146,VGND,li1,425.7300,408.0000,0.000099
PHY_EDGE_ROW_145_Right_145,VGND,li1,425.7300,408.0000,0.000099
PHY_EDGE_ROW_144_Right_144,VGND,li1,425.7300,402.5600,0.000026
PHY_EDGE_ROW_143_Right_143,VGND,li1,425.7300,402.5600,0.000026
PHY_EDGE_ROW_142_Right_142,VGND,li1,425.7300,397.1200,0.000064
PHY_EDGE_ROW_141_Right_141,VGND,li1,425.7300,397.1200,0.000064
PHY_EDGE_ROW_140_Right_140,VGND,li1,425.7300,391.6800,0.000035
PHY_EDGE_ROW_139_Right_139,VGND,li1,425.7300,391.6800,0.000035
PHY_EDGE_ROW_138_Right_138,VGND,li1,425.7300,386.2400,0.000057
PHY_EDGE_ROW_137_Right_137,VGND,li1,425.7300,386.2400,0.000057
PHY_EDGE_ROW_136_Right_136,VGND,li1,425.7300,380.8000,0.000053
PHY_EDGE_ROW_135_Right_135,VGND,li1,425.7300,380.8000,0.000053
PHY_EDGE_ROW_134_Right_134,VGND,li1,425.7300,375.3600,0.000071
PHY_EDGE_ROW_133_Right_133,VGND,li1,425.7300,375.3600,0.000071
PHY_EDGE_ROW_132_Right_132,VGND,li1,425.7300,369.9200,0.000050
PHY_EDGE_ROW_131_Right_131,VGND,li1,425.7300,369.9200,0.000050
PHY_EDGE_ROW_130_Right_130,VGND,li1,425.7300,364.4800,0.000045
PHY_EDGE_ROW_129_Right_129,VGND,li1,425.7300,364.4800,0.000045
PHY_EDGE_ROW_128_Right_128,VGND,li1,425.7300,359.0400,0.000107
PHY_EDGE_ROW_127_Right_127,VGND,li1,425.7300,359.0400,0.000107
PHY_EDGE_ROW_126_Right_126,VGND,li1,425.7300,353.6000,0.000048
PHY_EDGE_ROW_125_Right_125,VGND,li1,425.7300,353.6000,0.000048
PHY_EDGE_ROW_124_Right_124,VGND,li1,425.7300,348.1600,0.000107
PHY_EDGE_ROW_123_Right_123,VGND,li1,425.7300,348.1600,0.000107
PHY_EDGE_ROW_122_Right_122,VGND,li1,425.7300,342.7200,0.000072
PHY_EDGE_ROW_121_Right_121,VGND,li1,425.7300,342.7200,0.000072
PHY_EDGE_ROW_120_Right_120,VGND,li1,425.7300,337.2800,0.000184
PHY_EDGE_ROW_119_Right_119,VGND,li1,425.7300,337.2800,0.000184
PHY_EDGE_ROW_118_Right_118,VGND,li1,425.7300,331.8400,0.000030
PHY_EDGE_ROW_117_Right_117,VGND,li1,425.7300,331.8400,0.000030
PHY_EDGE_ROW_116_Right_116,VGND,li1,425.7300,326.4000,0.000125
PHY_EDGE_ROW_115_Right_115,VGND,li1,425.7300,326.4000,0.000125
